path,name,size,mtime,index_code,date,duckdb_rows,duckdb_ok,columns,pandas_ok,pandas_rows,pandas_error
data/raw/index_constituents_parts_alt/tushare_000922.SH_2014-08-29.parquet,tushare_000922.SH_2014-08-29.parquet,5072,2026-06-12 16:34:01.834549,000922.SH,2014-08-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2014-09-30.parquet,tushare_000922.SH_2014-09-30.parquet,5041,2026-06-12 16:34:04.503296,000922.SH,2014-09-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2014-10-31.parquet,tushare_000922.SH_2014-10-31.parquet,5068,2026-06-12 16:34:08.583526,000922.SH,2014-10-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2014-11-28.parquet,tushare_000922.SH_2014-11-28.parquet,5028,2026-06-12 16:34:12.061749,000922.SH,2014-11-28,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2014-12-31.parquet,tushare_000922.SH_2014-12-31.parquet,5027,2026-06-12 16:34:18.759203,000922.SH,2014-12-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-01-30.parquet,tushare_000922.SH_2015-01-30.parquet,5027,2026-06-12 16:34:23.387333,000922.SH,2015-01-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-02-27.parquet,tushare_000922.SH_2015-02-27.parquet,5018,2026-06-12 16:34:27.507946,000922.SH,2015-02-27,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-03-31.parquet,tushare_000922.SH_2015-03-31.parquet,5021,2026-06-12 16:34:31.987320,000922.SH,2015-03-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-04-30.parquet,tushare_000922.SH_2015-04-30.parquet,5027,2026-06-12 16:34:36.703793,000922.SH,2015-04-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-05-29.parquet,tushare_000922.SH_2015-05-29.parquet,5041,2026-06-12 16:34:41.202704,000922.SH,2015-05-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-06-30.parquet,tushare_000922.SH_2015-06-30.parquet,5266,2026-06-12 16:34:44.464456,000922.SH,2015-06-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-07-31.parquet,tushare_000922.SH_2015-07-31.parquet,5308,2026-06-12 16:34:50.988937,000922.SH,2015-07-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-08-31.parquet,tushare_000922.SH_2015-08-31.parquet,5296,2026-06-12 16:34:55.321677,000922.SH,2015-08-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-09-30.parquet,tushare_000922.SH_2015-09-30.parquet,5274,2026-06-12 16:34:59.566772,000922.SH,2015-09-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-10-30.parquet,tushare_000922.SH_2015-10-30.parquet,5259,2026-06-12 16:35:04.353673,000922.SH,2015-10-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-11-30.parquet,tushare_000922.SH_2015-11-30.parquet,5255,2026-06-12 16:35:07.380717,000922.SH,2015-11-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2015-12-31.parquet,tushare_000922.SH_2015-12-31.parquet,5289,2026-06-12 16:35:13.466972,000922.SH,2015-12-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-01-29.parquet,tushare_000922.SH_2016-01-29.parquet,5253,2026-06-12 16:35:16.344505,000922.SH,2016-01-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-02-29.parquet,tushare_000922.SH_2016-02-29.parquet,5304,2026-06-12 16:35:19.610187,000922.SH,2016-02-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-03-31.parquet,tushare_000922.SH_2016-03-31.parquet,5270,2026-06-12 16:35:23.972787,000922.SH,2016-03-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-04-29.parquet,tushare_000922.SH_2016-04-29.parquet,5353,2026-06-12 16:35:27.759835,000922.SH,2016-04-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-05-31.parquet,tushare_000922.SH_2016-05-31.parquet,5283,2026-06-12 16:35:33.375287,000922.SH,2016-05-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-06-30.parquet,tushare_000922.SH_2016-06-30.parquet,5313,2026-06-12 16:35:39.840653,000922.SH,2016-06-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-07-29.parquet,tushare_000922.SH_2016-07-29.parquet,5282,2026-06-12 16:35:45.595266,000922.SH,2016-07-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-08-31.parquet,tushare_000922.SH_2016-08-31.parquet,5306,2026-06-12 16:35:50.198407,000922.SH,2016-08-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-09-30.parquet,tushare_000922.SH_2016-09-30.parquet,5321,2026-06-12 16:35:55.039483,000922.SH,2016-09-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-10-31.parquet,tushare_000922.SH_2016-10-31.parquet,5329,2026-06-12 16:36:00.722171,000922.SH,2016-10-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-11-30.parquet,tushare_000922.SH_2016-11-30.parquet,5300,2026-06-12 16:36:07.258679,000922.SH,2016-11-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2016-12-30.parquet,tushare_000922.SH_2016-12-30.parquet,5272,2026-06-12 16:36:11.613726,000922.SH,2016-12-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-01-26.parquet,tushare_000922.SH_2017-01-26.parquet,5309,2026-06-12 16:36:15.813784,000922.SH,2017-01-26,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-02-28.parquet,tushare_000922.SH_2017-02-28.parquet,5293,2026-06-12 16:36:19.356111,000922.SH,2017-02-28,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-03-31.parquet,tushare_000922.SH_2017-03-31.parquet,5279,2026-06-12 16:36:26.200548,000922.SH,2017-03-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-04-28.parquet,tushare_000922.SH_2017-04-28.parquet,5319,2026-06-12 16:36:30.076750,000922.SH,2017-04-28,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-05-31.parquet,tushare_000922.SH_2017-05-31.parquet,5298,2026-06-12 16:36:34.555895,000922.SH,2017-05-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-06-30.parquet,tushare_000922.SH_2017-06-30.parquet,5332,2026-06-12 16:36:39.136477,000922.SH,2017-06-30,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-07-31.parquet,tushare_000922.SH_2017-07-31.parquet,5283,2026-06-12 16:36:47.378485,000922.SH,2017-07-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-08-31.parquet,tushare_000922.SH_2017-08-31.parquet,5282,2026-06-12 16:36:52.666459,000922.SH,2017-08-31,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
data/raw/index_constituents_parts_alt/tushare_000922.SH_2017-09-29.parquet,tushare_000922.SH_2017-09-29.parquet,5287,2026-06-12 16:36:56.535163,000922.SH,2017-09-29,100,True,date;index_code;code;weight;source;snapshot_quality,False,,OSError: Repetition level histogram size mismatch
